has_banner,has_location,has_extended_profile,has_url,followers,friends,label
0,1,0,0,17,523,0
0,1,0,0,20,537,0
0,1,0,0,20,518,0
0,1,0,0,16,529,0
0,1,0,0,21,534,0
0,1,0,0,25,513,0
0,1,0,0,15,543,0
0,1,0,0,20,572,0
0,1,0,0,25,508,0
0,1,0,0,28,540,0
0,1,0,0,25,527,0
0,1,0,0,19,566,0
0,1,0,0,19,556,0
0,1,0,0,22,527,0
0,1,0,0,20,524,0
0,1,0,0,27,536,0
0,1,0,0,18,513,0
0,1,0,0,23,529,0
0,1,0,0,11,554,0
0,1,0,0,15,546,0
0,1,0,0,22,544,0
0,1,0,0,22,575,0
0,1,0,0,19,495,0
0,1,0,0,20,548,0
0,1,0,0,22,595,0
0,1,0,0,22,623,0
0,1,0,0,15,540,0
0,1,0,0,23,520,0
0,1,0,0,37,726,0
0,1,0,0,23,528,0
0,1,0,0,24,507,0
0,1,0,0,15,512,0
0,1,0,0,22,547,0
0,1,0,0,18,503,0
0,1,0,0,22,468,0
0,1,0,0,17,520,0
0,1,0,0,23,603,0
0,1,0,0,24,706,0
0,1,0,0,23,512,0
0,1,0,0,18,538,0
0,1,0,0,13,504,0
0,1,0,0,17,506,0
0,1,0,0,16,559,0
0,1,0,0,31,583,0
0,1,0,0,21,557,0
0,1,0,0,26,648,0
0,1,0,0,23,549,0
0,1,0,0,20,515,0
0,1,0,0,20,518,0
0,1,0,0,21,551,0
0,1,0,0,26,501,0
0,1,0,0,15,498,0
0,1,0,0,20,511,0
0,1,0,0,25,593,0
0,1,0,0,28,506,0
0,1,0,0,18,535,0
0,1,0,0,27,616,0
0,1,0,0,19,547,0
0,1,0,0,26,532,0
0,1,0,0,15,565,0
0,1,0,0,25,526,0
0,1,0,0,33,651,0
0,1,0,0,18,508,0
0,1,0,0,16,561,0
0,1,0,0,16,445,0
0,1,0,0,13,547,0
0,1,0,0,35,519,0
0,1,0,0,19,404,0
0,1,0,0,24,483,0
0,1,0,0,19,427,0
0,1,0,0,14,432,0
0,1,0,0,31,628,0
0,1,0,0,18,627,0
0,1,0,0,28,625,0
0,1,0,0,22,581,0
0,1,0,0,19,617,0
0,1,0,0,15,593,0
0,1,0,0,0,0,0
0,1,0,0,28,615,0
0,1,0,0,22,624,0
0,1,0,0,27,773,0
0,1,0,0,26,619,0
0,1,0,0,21,782,0
0,1,0,0,17,650,0
0,1,0,0,23,838,0
0,1,0,0,16,573,0
0,1,0,0,23,666,0
0,1,0,0,23,603,0
0,1,0,0,23,738,0
0,1,0,0,20,730,0
0,1,0,0,20,593,0
0,1,0,0,15,601,0
0,1,0,0,18,614,0
0,1,0,0,26,1098,0
0,1,0,0,21,713,0
0,1,0,0,19,699,0
0,1,0,0,29,651,0
0,1,0,0,15,668,0
0,1,0,0,18,658,0
0,1,0,0,22,617,0
0,1,0,0,31,1152,0
0,1,0,0,22,672,0
0,1,0,0,15,573,0
0,1,0,0,26,639,0
0,1,0,0,23,621,0
0,1,0,0,23,584,0
0,1,0,0,27,962,0
0,1,0,0,28,708,0
0,1,0,0,32,1015,0
0,1,0,0,19,641,0
0,1,0,0,20,850,0
0,1,0,0,26,626,0
0,1,0,0,21,843,0
0,1,0,0,13,740,0
0,1,0,0,18,619,0
0,1,0,0,17,587,0
0,1,0,0,28,687,0
0,1,0,0,22,585,0
0,1,0,0,18,656,0
0,1,0,0,28,771,0
0,1,0,0,18,636,0
0,1,0,0,27,718,0
0,1,0,0,19,736,0
0,1,0,0,24,549,0
0,1,0,0,20,715,0
0,1,0,0,26,585,0
0,1,0,0,16,699,0
0,1,0,0,16,602,0
0,1,0,0,25,575,0
0,1,0,0,13,526,0
0,1,0,0,19,808,0
0,1,0,0,15,651,0
0,1,0,0,17,519,0
0,1,0,0,22,595,0
0,1,0,0,20,664,0
0,1,0,0,14,530,0
0,1,0,0,22,530,0
0,1,0,0,24,646,0
0,1,0,0,23,565,0
0,1,0,0,30,734,0
0,1,0,0,24,579,0
0,1,0,0,33,852,0
0,1,0,0,27,625,0
0,1,0,0,25,652,0
0,1,0,0,20,564,0
0,1,0,0,28,771,0
0,1,0,0,15,521,0
0,1,0,0,20,647,0
0,1,0,0,23,549,0
0,1,0,0,24,538,0
0,1,0,0,22,517,0
0,1,0,0,19,551,0
0,1,0,0,19,594,0
0,1,0,0,21,552,0
0,1,0,0,29,481,0
0,1,0,0,25,524,0
0,1,0,0,21,507,0
0,1,0,0,20,702,0
0,1,0,0,27,557,0
0,1,0,0,21,577,0
0,1,0,0,18,548,0
0,1,0,0,17,566,0
0,1,0,0,22,560,0
0,1,0,0,26,588,0
0,1,0,0,22,518,0
0,1,0,0,20,565,0
0,1,0,0,23,582,0
0,1,0,0,17,547,0
0,1,0,0,29,753,0
0,1,0,0,17,624,0
0,1,0,0,19,665,0
0,1,0,0,29,517,0
0,1,0,0,19,507,0
0,1,0,0,16,531,0
0,1,0,0,23,583,0
0,1,0,0,19,499,0
0,1,0,0,25,552,0
0,1,0,0,24,584,0
0,1,0,0,14,562,0
0,1,0,0,15,578,0
0,1,0,0,25,489,0
0,1,0,0,18,500,0
0,1,0,0,16,451,0
0,1,0,0,28,634,0
0,1,0,0,20,607,0
0,1,0,0,16,493,0
0,1,0,0,22,505,0
0,1,0,0,15,475,0
0,1,0,0,25,619,0
0,1,0,0,20,534,0
0,1,0,0,22,541,0
0,1,0,0,20,566,0
0,1,0,0,21,549,0
0,1,0,0,15,508,0
0,1,0,0,20,502,0
0,1,0,0,18,525,0
0,1,0,0,32,522,0
0,1,0,0,16,519,0
0,1,0,0,10,408,0
0,1,0,0,34,749,0
0,1,0,0,15,559,0
0,1,0,0,23,548,0
0,1,0,0,25,511,0
0,1,0,0,23,543,0
0,1,0,0,23,492,0
0,1,0,0,23,585,0
0,1,0,0,26,595,0
0,1,0,0,22,478,0
0,1,0,0,17,446,0
0,1,0,0,19,473,0
0,1,0,0,24,490,0
0,1,0,0,24,462,0
0,1,0,0,18,501,0
0,1,0,0,21,491,0
0,1,0,0,26,630,0
0,1,0,0,19,434,0
0,1,0,0,20,461,0
0,1,0,0,16,485,0
0,1,0,0,25,644,0
0,1,0,0,16,451,0
0,1,0,0,24,404,0
0,1,0,0,20,474,0
0,1,0,0,22,393,0
0,1,0,0,20,460,0
0,1,0,0,20,498,0
0,1,0,0,13,483,0
0,1,0,0,16,438,0
0,1,0,0,19,511,0
0,1,0,0,21,527,0
0,1,0,0,22,517,0
0,1,0,0,16,355,0
0,1,0,0,20,412,0
0,1,0,0,18,456,0
0,1,0,0,9,440,0
0,1,0,0,26,464,0
0,1,0,0,24,390,0
0,1,0,0,12,394,0
0,1,0,0,18,421,0
0,1,0,0,13,403,0
0,1,0,0,24,404,0
0,1,0,0,19,377,0
0,1,0,0,17,397,0
0,1,0,0,21,399,0
0,1,0,0,21,414,0
0,1,0,0,23,431,0
0,1,0,0,15,395,0
0,1,0,0,26,398,0
0,1,0,0,13,379,0
0,1,0,0,21,484,0
0,1,0,0,14,529,0
0,1,0,0,21,464,0
0,1,0,0,10,415,0
0,1,0,0,19,384,0
0,1,0,0,27,400,0
0,1,0,0,19,401,0
0,1,0,0,13,429,0
0,1,0,0,13,374,0
0,1,0,0,22,363,0
0,1,0,0,25,400,0
0,1,0,0,10,405,0
0,1,0,0,20,397,0
0,1,0,0,18,400,0
0,1,0,0,18,373,0
0,1,0,0,18,390,0
0,1,0,0,11,394,0
0,1,0,0,18,382,0
0,1,0,0,21,418,0
0,1,0,0,12,365,0
0,1,0,0,19,394,0
0,1,0,0,24,431,0
0,1,0,0,15,399,0
0,1,0,0,15,381,0
0,1,0,0,23,389,0
0,1,0,0,15,384,0
0,1,0,0,10,388,0
0,1,0,0,19,411,0
0,1,0,0,20,359,0
0,1,0,0,18,353,0
0,1,0,0,19,354,0
0,1,0,0,16,402,0
0,1,0,0,15,344,0
0,1,0,0,23,408,0
0,1,0,0,20,365,0
0,1,0,0,25,360,0
0,1,0,0,20,358,0
0,1,0,0,12,366,0
0,1,0,0,18,364,0
0,1,0,0,43,936,0
0,1,0,0,21,365,0
0,1,0,0,20,406,0
0,1,0,0,18,386,0
0,1,0,0,14,404,0
0,1,0,0,13,404,0
0,1,0,0,18,390,0
0,1,0,0,14,398,0
0,1,0,0,15,340,0
0,1,0,0,18,452,0
0,1,0,0,21,365,0
0,1,0,0,16,385,0
0,1,0,0,18,373,0
0,1,0,0,25,379,0
0,1,0,0,28,407,0
0,1,0,0,20,407,0
0,1,0,0,16,385,0
0,1,0,0,16,375,0
0,1,0,0,13,391,0
0,1,0,0,17,360,0
0,1,0,0,32,954,0
0,1,0,0,23,351,0
0,1,0,0,23,407,0
0,1,0,0,18,381,0
0,1,0,0,12,402,0
0,1,0,0,12,393,0
0,1,0,0,14,379,0
0,1,0,0,21,337,0
0,1,0,0,21,424,0
0,1,0,0,19,384,0
0,1,0,0,21,360,0
0,1,0,0,16,380,0
0,1,0,0,16,346,0
0,1,0,0,15,422,0
0,1,0,0,22,432,0
0,1,0,0,18,315,0
0,1,0,0,24,395,0
0,1,0,0,18,358,0
0,1,0,0,16,329,0
0,1,0,0,29,476,0
0,1,0,0,19,368,0
0,1,0,0,25,342,0
0,1,0,0,20,388,0
0,1,0,0,24,373,0
0,1,0,0,10,339,0
0,1,0,0,17,355,0
0,1,0,0,21,349,0
0,1,0,0,18,365,0
0,1,0,0,13,366,0
0,1,0,0,20,349,0
0,1,0,0,20,370,0
0,1,0,0,15,336,0
0,1,0,0,18,338,0
0,1,0,0,23,373,0
0,1,0,0,17,377,0
0,1,0,0,17,333,0
0,1,0,0,20,337,0
0,1,0,0,19,326,0
0,1,0,0,20,407,0
0,1,0,0,20,366,0
0,1,0,0,23,389,0
0,1,0,0,14,351,0
0,1,0,0,14,365,0
0,1,0,0,19,337,0
0,1,0,0,8,398,0
0,1,0,0,18,381,0
0,1,0,0,14,300,0
0,1,0,0,20,383,0
0,1,0,0,11,362,0
0,1,0,0,14,365,0
0,1,0,0,18,371,0
0,1,0,0,16,349,0
0,1,0,0,16,369,0
0,1,0,0,16,330,0
0,1,0,0,15,369,0
0,1,0,0,18,357,0
0,1,0,0,10,361,0
0,1,0,0,24,406,0
0,1,0,0,18,333,0
0,1,0,0,12,322,0
0,1,0,0,16,345,0
0,1,0,0,18,334,0
0,1,0,0,11,370,0
0,1,0,0,18,390,0
0,1,0,0,18,394,0
0,1,0,0,23,349,0
0,1,0,0,23,459,0
0,1,0,0,19,336,0
0,1,0,0,25,361,0
0,1,0,0,20,321,0
0,1,0,0,17,310,0
0,1,0,0,13,515,0
0,1,0,0,17,341,0
0,1,0,0,17,345,0
0,1,0,0,23,353,0
0,1,0,0,18,350,0
0,1,0,0,22,285,0
0,1,0,0,16,384,0
0,1,0,0,11,317,0
0,1,0,0,25,367,0
0,1,0,0,25,503,0
0,1,0,0,15,394,0
0,1,0,0,26,532,0
0,1,0,0,22,346,0
0,1,0,0,22,340,0
0,1,0,0,22,453,0
0,1,0,0,24,521,0
0,1,0,0,27,490,0
0,1,0,0,23,359,0
0,1,0,0,19,340,0
0,1,0,0,22,372,0
0,1,0,0,13,385,0
0,1,0,0,15,320,0
0,1,0,0,15,312,0
0,1,0,0,13,310,0
0,1,0,0,18,318,0
0,1,0,0,22,357,0
0,1,0,0,20,330,0
0,1,0,0,26,360,0
0,1,0,0,19,330,0
0,1,0,0,15,364,0
0,1,0,0,12,346,0
0,1,0,0,21,338,0
0,1,0,0,28,530,0
0,1,0,0,17,315,0
0,1,0,0,18,305,0
0,1,0,0,20,539,0
0,1,0,0,22,528,0
0,1,0,0,14,336,0
0,1,0,0,9,338,0
0,1,0,0,14,370,0
0,1,0,0,14,321,0
0,1,0,0,22,314,0
0,1,0,0,13,312,0
0,1,0,0,25,443,0
0,1,0,0,16,327,0
0,1,0,0,23,501,0
0,1,0,0,12,320,0
0,1,0,0,18,403,0
0,1,0,0,15,372,0
0,1,0,0,25,519,0
0,1,0,0,23,539,0
0,1,0,0,23,344,0
0,1,0,0,20,348,0
0,1,0,0,14,315,0
0,1,0,0,27,520,0
0,1,0,0,8,344,0
0,1,0,0,19,353,0
0,1,0,0,12,327,0
0,1,0,0,17,318,0
0,1,0,0,12,356,0
0,1,0,0,20,370,0
0,1,0,0,23,350,0
0,1,0,0,19,388,0
0,1,0,0,18,333,0
0,1,0,0,16,343,0
0,1,0,0,21,336,0
0,1,0,0,16,429,0
0,1,0,0,12,312,0
0,1,0,0,11,408,0
0,1,0,0,16,319,0
0,1,0,0,13,346,0
0,1,0,0,25,328,0
0,1,0,0,17,295,0
0,1,0,0,19,304,0
0,1,0,0,12,334,0
0,1,0,0,24,379,0
0,1,0,0,14,347,0
0,1,0,0,10,336,0
0,1,0,0,13,321,0
0,1,0,0,21,335,0
0,1,0,0,15,353,0
0,1,0,0,16,373,0
0,1,0,0,13,329,0
0,1,0,0,17,362,0
0,1,0,0,15,337,0
0,1,0,0,17,344,0
0,1,0,0,20,332,0
0,1,0,0,11,319,0
0,1,0,0,8,342,0
0,1,0,0,16,310,0
0,1,0,0,17,300,0
0,1,0,0,13,334,0
0,1,0,0,18,312,0
0,1,0,0,24,349,0
0,1,0,0,15,348,0
0,1,0,0,25,299,0
0,1,0,0,14,348,0
0,1,0,0,20,309,0
0,1,0,0,17,418,0
0,1,0,0,17,333,0
0,1,0,0,20,350,0
0,1,0,0,17,351,0
0,1,0,0,10,394,0
0,1,0,0,15,332,0
0,1,0,0,16,311,0
0,1,0,0,14,332,0
0,1,0,0,14,273,0
0,1,0,0,16,336,0
0,1,0,0,15,343,0
0,1,0,0,22,293,0
0,1,0,0,17,343,0
0,1,0,0,12,302,0
0,1,0,0,15,326,0
0,1,0,0,18,328,0
0,1,0,0,11,355,0
0,1,0,0,11,329,0
0,1,0,0,20,322,0
0,1,0,0,12,311,0
0,1,0,0,10,276,0
0,1,0,0,12,350,0
0,1,0,0,16,316,0
0,1,0,0,18,333,0
0,1,0,0,16,374,0
0,1,0,0,19,370,0
0,1,0,0,7,321,0
0,1,0,0,12,321,0
0,1,0,0,13,330,0
0,1,0,0,20,412,0
0,1,0,0,23,371,0
0,1,0,0,29,313,0
0,1,0,0,22,312,0
0,1,0,0,17,335,0
0,1,0,0,19,337,0
0,1,0,0,15,308,0
0,1,0,0,11,354,0
0,1,0,0,14,330,0
0,1,0,0,14,327,0
0,1,0,0,19,323,0
0,1,0,0,17,325,0
0,1,0,0,9,333,0
0,1,0,0,23,341,0
0,1,0,0,12,333,0
0,1,0,0,22,540,0
0,1,0,0,15,520,0
0,1,0,0,17,536,0
0,1,0,0,17,325,0
0,1,0,0,23,354,0
0,1,0,0,17,314,0
0,1,0,0,18,302,0
0,1,0,0,10,293,0
0,1,0,0,30,535,0
0,1,0,0,20,333,0
0,1,0,0,18,326,0
0,1,0,0,13,314,0
0,1,0,0,27,361,0
0,1,0,0,12,327,0
0,1,0,0,15,322,0
0,1,0,0,14,317,0
0,1,0,0,18,347,0
0,1,0,0,15,322,0
0,1,0,0,14,314,0
0,1,0,0,13,307,0
0,1,0,0,17,319,0
0,1,0,0,14,361,0
0,1,0,0,17,313,0
0,1,0,0,15,338,0
0,1,0,0,14,323,0
0,1,0,0,10,292,0
0,1,0,0,13,347,0
0,1,0,0,20,299,0
0,1,0,0,21,276,0
0,1,0,0,16,299,0
0,1,0,0,15,324,0
0,1,0,0,17,336,0
0,1,0,0,19,310,0
0,1,0,0,12,305,0
0,1,0,0,17,305,0
0,1,0,0,14,348,0
0,1,0,0,17,295,0
0,1,0,0,22,286,0
0,1,0,0,23,323,0
0,1,0,0,25,323,0
0,1,0,0,17,288,0
0,1,0,0,23,517,0
0,1,0,0,18,263,0
0,1,0,0,16,326,0
0,1,0,0,18,305,0
0,1,0,0,18,303,0
0,1,0,0,18,324,0
0,1,0,0,21,313,0
0,1,0,0,15,294,0
0,1,0,0,25,318,0
0,1,0,0,16,336,0
0,1,0,0,17,323,0
0,1,0,0,32,265,0
0,1,0,0,18,301,0
0,1,0,0,18,314,0
0,1,0,0,17,322,0
0,1,0,0,14,305,0
0,1,0,0,15,321,0
0,1,0,0,20,309,0
0,1,0,0,16,306,0
0,1,0,0,9,298,0
0,1,0,0,24,657,0
0,1,0,0,20,308,0
0,1,0,0,18,317,0
0,1,0,0,13,332,0
0,1,0,0,16,323,0
0,1,0,0,11,306,0
0,1,0,0,23,461,0
0,1,0,0,14,326,0
0,1,0,0,32,326,0
0,1,0,0,15,328,0
0,1,0,0,16,288,0
0,1,0,0,22,468,0
0,1,0,0,17,326,0
0,1,0,0,24,320,0
0,1,0,0,15,321,0
0,1,0,0,23,352,0
0,1,0,0,22,351,0
0,1,0,0,17,536,0
0,1,0,0,10,306,0
0,1,0,0,19,543,0
0,1,0,0,16,292,0
0,1,0,0,25,349,0
0,1,0,0,16,338,0
0,1,0,0,24,626,0
0,1,0,0,18,330,0
0,1,0,0,19,315,0
0,1,0,0,14,316,0
0,1,0,0,20,527,0
0,1,0,0,18,286,0
0,1,0,0,19,311,0
0,1,0,0,19,494,0
0,1,0,0,23,272,0
0,1,0,0,15,280,0
0,1,0,0,14,260,0
0,1,0,0,13,273,0
0,1,0,0,18,309,0
0,1,0,0,23,624,0
0,1,0,0,48,481,0
0,1,0,0,16,325,0
0,1,0,0,15,323,0
0,1,0,0,21,326,0
0,1,0,0,18,310,0
0,1,0,0,9,334,0
0,1,0,0,26,500,0
0,1,0,0,0,2,0
0,1,0,0,25,533,0
0,1,0,0,22,270,0
0,1,0,0,23,342,0
0,1,0,0,11,294,0
0,1,0,0,26,302,0
0,1,0,0,21,316,0
0,1,0,0,18,685,0
0,1,0,0,11,302,0
0,1,0,0,18,365,0
0,1,0,0,23,306,0
0,1,0,0,15,268,0
0,1,0,0,28,535,0
0,1,0,0,15,284,0
0,1,0,0,20,280,0
0,1,0,0,12,317,0
0,1,0,0,20,332,0
0,1,0,0,24,294,0
0,1,0,0,14,319,0
0,1,0,0,10,297,0
0,1,0,0,16,318,0
0,1,0,0,18,267,0
0,1,0,0,17,313,0
0,1,0,0,18,325,0
0,1,0,0,9,264,0
0,1,0,0,24,336,0
0,1,0,0,14,302,0
0,1,0,0,13,327,0
0,1,0,0,23,310,0
0,1,0,0,17,308,0
0,1,0,0,11,345,0
0,1,0,0,18,266,0
0,1,0,0,16,275,0
0,1,0,0,20,313,0
0,1,0,0,13,320,0
0,1,0,0,17,262,0
0,1,0,0,17,304,0
0,1,0,0,12,269,0
0,1,0,0,16,328,0
0,1,0,0,16,289,0
0,1,0,0,22,668,0
0,1,0,0,18,308,0
0,1,0,0,20,326,0
0,1,0,0,16,315,0
0,1,0,0,14,293,0
0,1,0,0,20,287,0
0,1,0,0,21,514,0
0,1,0,0,13,282,0
0,1,0,0,15,274,0
0,1,0,0,14,307,0
0,1,0,0,18,297,0
0,1,0,0,25,269,0
0,1,0,0,17,303,0
0,1,0,0,15,319,0
0,1,0,0,12,272,0
0,1,0,0,18,284,0
0,1,0,0,18,277,0
0,1,0,0,15,308,0
0,1,0,0,20,313,0
0,1,0,0,19,267,0
0,1,0,0,19,319,0
0,1,0,0,13,341,0
0,1,0,0,19,228,0
0,1,0,0,21,289,0
0,1,0,0,21,284,0
0,1,0,0,15,317,0
0,1,0,0,16,299,0
0,1,0,0,16,293,0
0,1,0,0,19,298,0
0,1,0,0,14,289,0
0,1,0,0,23,288,0
0,1,0,0,19,280,0
0,1,0,0,10,281,0
0,1,0,0,12,314,0
0,1,0,0,21,255,0
0,1,0,0,17,295,0
0,1,0,0,10,266,0
0,1,0,0,16,305,0
0,1,0,0,12,307,0
0,1,0,0,14,263,0
0,1,0,0,14,285,0
0,1,0,0,16,302,0
0,1,0,0,17,267,0
0,1,0,0,18,267,0
0,1,0,0,22,279,0
0,1,0,0,15,270,0
0,1,0,0,18,267,0
0,1,0,0,15,301,0
0,1,0,0,15,276,0
0,1,0,0,8,259,0
0,1,0,0,6,245,0
0,1,0,0,20,288,0
0,1,0,0,16,277,0
0,1,0,0,13,262,0
0,1,0,0,12,307,0
0,1,0,0,12,278,0
0,1,0,0,18,270,0
0,1,0,0,24,270,0
0,1,0,0,12,288,0
0,1,0,0,16,262,0
0,1,0,0,7,241,0
0,1,0,0,23,307,0
0,1,0,0,12,272,0
0,1,0,0,19,272,0
0,1,0,0,16,273,0
0,1,0,0,17,288,0
0,1,0,0,22,260,0
0,1,0,0,11,280,0
0,1,0,0,16,299,0
0,1,0,0,21,279,0
0,1,0,0,17,287,0
0,1,0,0,17,316,0
0,1,0,0,15,274,0
0,1,0,0,17,283,0
0,1,0,0,20,295,0
0,1,0,0,18,320,0
0,1,0,0,13,294,0
0,1,0,0,23,263,0
0,1,0,0,15,316,0
0,1,0,0,16,288,0
0,1,0,0,12,290,0
0,1,0,0,16,302,0
0,1,0,0,19,313,0
0,1,0,0,22,274,0
0,1,0,0,18,272,0
