has_banner,has_location,has_extended_profile,has_url,followers,friends,label
0,1,0,0,20,276,0
0,1,0,0,18,301,0
0,1,0,0,16,314,0
0,1,0,0,22,278,0
0,1,0,0,15,289,0
0,1,0,0,16,331,0
0,1,0,0,11,293,0
0,1,0,0,14,303,0
0,1,0,0,12,308,0
0,1,0,0,13,287,0
0,1,0,0,12,298,0
0,1,0,0,11,307,0
0,1,0,0,10,306,0
0,1,0,0,13,283,0
0,1,0,0,16,637,0
0,1,0,0,11,282,0
0,1,0,0,17,569,0
0,1,0,0,14,285,0
0,1,0,0,20,288,0
0,1,0,0,27,681,0
0,1,0,0,18,264,0
0,1,0,0,11,289,0
0,1,0,0,21,635,0
0,1,0,0,16,308,0
0,1,0,0,22,280,0
0,1,0,0,21,649,0
0,1,0,0,12,283,0
0,1,0,0,18,271,0
0,1,0,0,30,614,0
0,1,0,0,21,277,0
0,1,0,0,9,287,0
0,1,0,0,15,294,0
0,1,0,0,25,577,0
0,1,0,0,20,289,0
0,1,0,0,20,332,0
0,1,0,0,22,266,0
0,1,0,0,18,244,0
0,1,0,0,21,259,0
0,1,0,0,18,549,0
0,1,0,0,15,270,0
0,1,0,0,13,273,0
0,1,0,0,8,291,0
0,1,0,0,12,295,0
0,1,0,0,16,280,0
0,1,0,0,21,291,0
0,1,0,0,25,262,0
0,1,0,0,13,256,0
0,1,0,0,18,319,0
0,1,0,0,18,286,0
0,1,0,0,17,281,0
0,1,0,0,20,282,0
0,1,0,0,25,250,0
0,1,0,0,17,278,0
0,1,0,0,14,283,0
0,1,0,0,17,276,0
0,1,0,0,14,249,0
0,1,0,0,15,296,0
0,1,0,0,17,273,0
0,1,0,0,13,282,0
0,1,0,0,9,308,0
0,1,0,0,14,281,0
0,1,0,0,18,280,0
0,1,0,0,10,237,0
0,1,0,0,16,266,0
0,1,0,0,16,255,0
0,1,0,0,21,253,0
0,1,0,0,13,326,0
0,1,0,0,19,303,0
0,1,0,0,21,269,0
0,1,0,0,19,302,0
0,1,0,0,12,294,0
0,1,0,0,11,262,0
0,1,0,0,19,257,0
0,1,0,0,21,270,0
0,1,0,0,18,247,0
0,1,0,0,22,258,0
0,1,0,0,11,258,0
0,1,0,0,13,276,0
0,1,0,0,18,276,0
0,1,0,0,21,274,0
0,1,0,0,16,278,0
0,1,0,0,17,311,0
0,1,0,0,26,276,0
0,1,0,0,16,264,0
0,1,0,0,17,270,0
0,1,0,0,14,249,0
0,1,0,0,15,267,0
0,1,0,0,14,269,0
0,1,0,0,14,284,0
0,1,0,0,9,299,0
0,1,0,0,25,306,0
0,1,0,0,15,274,0
0,1,0,0,13,251,0
0,1,0,0,13,275,0
0,1,0,0,13,263,0
0,1,0,0,13,260,0
0,1,0,0,13,247,0
0,1,0,0,22,319,0
0,1,0,0,21,294,0
0,1,0,0,13,306,0
0,1,0,0,12,236,0
0,1,0,0,20,250,0
0,1,0,0,10,263,0
0,1,0,0,14,280,0
0,1,0,0,20,290,0
0,1,0,0,15,261,0
0,1,0,0,12,245,0
0,1,0,0,9,264,0
0,1,0,0,14,296,0
0,1,0,0,20,263,0
0,1,0,0,14,285,0
0,1,0,0,19,243,0
0,1,0,0,21,267,0
0,1,0,0,14,254,0
0,1,0,0,13,290,0
0,1,0,0,15,285,0
0,1,0,0,17,233,0
0,1,0,0,13,280,0
0,1,0,0,15,235,0
0,1,0,0,12,255,0
0,1,0,0,42,404,0
0,1,0,0,18,264,0
0,1,0,0,17,244,0
0,1,0,0,12,239,0
0,1,0,0,15,297,0
0,1,0,0,12,254,0
0,1,0,0,23,279,0
0,1,0,0,18,250,0
0,1,0,0,18,233,0
0,1,0,0,23,272,0
0,1,0,0,11,245,0
0,1,0,0,22,275,0
0,1,0,0,14,248,0
0,1,0,0,16,297,0
0,1,0,0,21,254,0
0,1,0,0,11,230,0
0,1,0,0,15,264,0
0,1,0,0,22,302,0
0,1,0,0,20,239,0
0,1,0,0,21,281,0
0,1,0,0,13,275,0
0,1,0,0,16,251,0
0,1,0,0,13,274,0
0,1,0,0,20,259,0
0,1,0,0,18,291,0
0,1,0,0,25,522,0
0,1,0,0,15,252,0
0,1,0,0,21,273,0
0,1,0,0,11,253,0
0,1,0,0,12,307,0
0,1,0,0,22,303,0
0,1,0,0,20,280,0
0,1,0,0,17,281,0
0,1,0,0,14,265,0
0,1,0,0,20,259,0
0,1,0,0,15,271,0
0,1,0,0,11,275,0
0,1,0,0,13,299,0
0,1,0,0,16,294,0
0,1,0,0,16,290,0
0,1,0,0,12,301,0
0,1,0,0,13,238,0
0,1,0,0,12,286,0
0,1,0,0,17,252,0
0,1,0,0,12,260,0
0,1,0,0,16,284,0
0,1,0,0,25,272,0
0,1,0,0,17,278,0
0,1,0,0,7,296,0
0,1,0,0,20,300,0
0,1,0,0,23,284,0
0,1,0,0,42,435,0
0,1,0,0,17,300,0
0,1,0,0,13,275,0
0,1,0,0,10,259,0
0,1,0,0,12,290,0
0,1,0,0,12,252,0
0,1,0,0,10,237,0
0,1,0,0,13,237,0
0,1,0,0,15,216,0
0,1,0,0,14,251,0
0,1,0,0,14,251,0
0,1,0,0,11,241,0
0,1,0,0,7,221,0
0,1,0,0,12,242,0
0,1,0,0,11,272,0
0,1,0,0,9,237,0
0,1,0,0,7,263,0
0,1,0,0,12,201,0
0,1,0,0,17,215,0
0,1,0,0,8,233,0
0,1,0,0,19,224,0
0,1,0,0,15,256,0
0,1,0,0,8,240,0
0,1,0,0,11,207,0
0,1,0,0,12,224,0
0,1,0,0,5,190,0
0,1,0,0,7,205,0
0,1,0,0,14,265,0
0,1,0,0,9,197,0
0,1,0,0,16,268,0
0,1,0,0,11,244,0
0,1,0,0,14,204,0
0,1,0,0,11,242,0
0,1,0,0,18,219,0
0,1,0,0,11,218,0
0,1,0,0,16,227,0
0,1,0,0,8,232,0
0,1,0,0,16,214,0
0,1,0,0,12,228,0
0,1,0,0,8,203,0
0,1,0,0,13,221,0
0,1,0,0,7,201,0
0,1,0,0,8,210,0
0,1,0,0,6,204,0
0,1,0,0,14,202,0
0,1,0,0,11,228,0
0,1,0,0,12,210,0
0,1,0,0,16,216,0
0,1,0,0,8,222,0
0,1,0,0,9,224,0
0,1,0,0,12,214,0
0,1,0,0,8,219,0
0,1,0,0,11,228,0
0,1,0,0,14,201,0
0,1,0,0,15,236,0
0,1,0,0,11,253,0
0,1,0,0,12,211,0
0,1,0,0,13,204,0
0,1,0,0,7,210,0
0,1,0,0,11,203,0
0,0,0,0,0,37,0
0,1,0,0,0,34,0
0,0,0,0,1,23,0
0,1,0,0,0,35,0
0,1,0,0,1,22,0
0,0,0,0,2,44,0
0,1,0,0,1,32,0
0,1,0,0,1,33,0
0,1,0,0,1,30,0
0,1,0,0,2,29,0
0,1,0,0,0,37,0
0,1,0,0,2,42,0
0,0,0,0,2,24,0
0,0,0,0,2,26,0
0,1,0,0,1,22,0
0,1,0,0,0,36,0
0,1,0,0,0,40,0
0,0,0,0,3,46,0
0,0,0,0,1,33,0
0,1,0,0,1,27,0
0,1,0,0,1,32,0
0,1,0,0,0,21,0
0,1,0,0,2,43,0
0,1,0,0,1,24,0
0,1,0,0,1,42,0
0,0,0,0,0,39,0
0,0,0,0,4,36,0
0,0,0,0,0,37,0
0,1,0,0,1,39,0
0,1,0,0,3,31,0
0,1,0,0,2,38,0
0,1,0,0,0,31,0
0,1,0,0,0,31,0
0,1,0,0,3,32,0
0,0,0,0,1,42,0
0,0,0,0,0,17,0
0,1,0,0,0,41,0
0,1,0,0,2,24,0
0,1,0,0,1,44,0
0,1,0,0,2,21,0
0,0,0,0,2,48,0
0,0,0,0,0,48,0
0,0,0,0,0,38,0
0,1,0,0,1,36,0
0,1,0,0,0,32,0
0,1,0,0,0,11,0
0,1,0,0,1,32,0
0,1,0,0,3,54,0
0,0,0,0,1,22,0
0,1,0,0,0,31,0
0,0,0,0,0,41,0
0,1,0,0,0,29,0
0,1,0,0,0,40,0
0,1,0,0,0,31,0
0,0,0,0,0,36,0
0,0,0,0,2,29,0
0,0,0,0,1,32,0
0,1,0,0,1,34,0
0,1,0,0,1,45,0
0,0,0,0,0,21,0
0,1,0,0,1,36,0
0,1,0,0,4,25,0
0,0,0,0,0,39,0
0,1,0,0,1,24,0
0,1,0,0,2,22,0
0,1,0,0,0,42,0
0,0,0,0,0,28,0
0,0,0,0,0,33,0
0,1,0,0,1,38,0
0,1,0,0,3,36,0
0,1,0,0,0,29,0
0,1,0,0,0,33,0
0,0,0,0,1,36,0
0,1,0,0,6,45,0
0,1,0,0,3,33,0
0,1,0,0,1,38,0
0,1,0,0,1,24,0
0,1,0,0,0,30,0
0,0,0,0,1,25,0
0,1,0,0,1,20,0
0,0,0,0,1,23,0
0,1,0,0,1,24,0
0,1,0,0,0,34,0
0,0,0,0,1,23,0
0,1,0,0,2,26,0
0,0,0,0,0,25,0
0,1,0,0,3,24,0
0,1,0,0,2,26,0
0,0,0,0,1,34,0
0,0,0,0,1,22,0
0,1,0,0,0,25,0
0,0,0,0,0,24,0
0,1,0,0,0,28,0
0,1,0,0,1,21,0
0,1,0,0,1,22,0
0,1,0,0,0,25,0
0,0,0,0,0,24,0
0,1,0,0,1,26,0
0,0,0,0,1,28,0
0,0,0,0,1,18,0
0,1,0,0,0,31,0
0,1,0,0,1,9,0
0,1,0,0,0,28,0
0,1,0,0,1,17,0
0,0,0,0,1,27,0
0,1,0,0,0,19,0
0,0,0,0,1,20,0
0,1,0,0,1,19,0
0,0,0,0,0,19,0
0,0,0,0,0,16,0
0,1,0,0,1,21,0
0,0,0,0,1,8,0
0,1,0,0,0,15,0
0,1,0,0,0,17,0
0,1,0,0,0,16,0
0,1,0,0,2,19,0
0,1,0,0,2,15,0
0,1,0,0,1,17,0
0,1,0,0,2,20,0
0,1,0,0,0,15,0
0,0,0,0,1,20,0
0,1,0,0,1,14,0
0,0,0,0,0,18,0
0,0,0,0,2,15,0
0,1,0,0,2,15,0
0,0,0,0,1,18,0
0,0,0,0,1,22,0
0,1,0,0,0,18,0
0,1,0,0,0,22,0
0,0,0,0,0,24,0
0,1,0,0,1,12,0
0,1,0,0,1,21,0
0,1,0,0,1,19,0
0,1,0,0,0,17,0
0,1,0,0,0,15,0
0,0,0,0,0,16,0
1,1,1,1,2248,981,1
1,0,1,0,641,1066,1
1,1,0,0,1042,2000,1
1,0,0,0,337,256,1
1,1,1,1,1948,2096,1
1,1,0,0,552,787,1
1,0,1,0,223,166,1
1,1,1,1,303,325,1
1,0,1,0,435,320,1
1,1,1,0,182,117,1
1,1,1,0,349,348,1
1,1,1,1,726,28,1
1,1,1,0,543,327,1
1,0,0,0,10,91,1
1,1,1,0,385,200,1
1,0,0,0,249,278,1
1,1,1,0,173,312,1
1,1,1,0,241,273,1
1,1,0,1,358,967,1
1,1,1,0,136,116,1
0,1,1,0,93,385,1
1,1,0,1,235,112,1
1,1,1,1,763,97,1
1,1,1,1,281,421,1
1,1,1,1,865,250,1
1,1,1,1,202,300,1
1,1,1,0,53,272,1
1,0,0,0,142,129,1
1,1,1,0,415,481,1
1,1,0,1,220,1040,1
1,1,1,1,385,353,1
1,1,1,0,665,1168,1
1,1,1,0,422,326,1
1,0,1,1,592,254,1
1,1,1,1,1347,736,1
1,0,1,1,118,224,1
1,1,0,0,720,727,1
1,0,1,0,1439,755,1
1,0,0,0,790,159,1
1,1,1,1,15305,1543,1
1,0,0,0,121,231,1
1,1,0,0,34,351,1
1,1,1,1,7689,207,1
1,1,1,0,1045,350,1
0,1,1,0,147,138,1
1,1,1,0,3,50,1
1,0,1,1,604,296,1
1,0,0,0,220,198,1
1,1,1,0,6897,3735,1
1,1,1,1,35379,587,1
1,1,1,0,1575,1601,1
1,1,1,0,844,1416,1
1,0,1,0,423,261,1
0,0,1,0,157,168,1
1,0,1,0,5169,3418,1
1,0,0,1,520,1302,1
1,0,1,0,552,427,1
1,1,1,0,384,187,1
1,1,1,1,165,647,1
1,1,1,1,527,1778,1
1,0,1,0,296,435,1
1,1,0,1,169,313,1
1,1,1,0,616,604,1
1,1,1,1,93,210,1
1,1,1,1,1471,1977,1
1,0,0,0,108,151,1
1,1,1,1,1249,1724,1
1,0,1,0,49,205,1
1,0,1,0,510,322,1
1,0,1,0,167,156,1
1,1,1,1,1331,1943,1
1,1,1,0,1236,624,1
1,0,1,0,1203,2001,1
1,1,0,1,1008,1756,1
1,0,0,0,1477,908,1
1,1,1,0,372,547,1
1,1,0,0,491,208,1
1,0,0,0,171,129,1
1,0,0,0,370,330,1
1,1,0,1,53,186,1
1,1,1,1,374,372,1
1,1,1,1,41442,4967,1
1,1,1,1,746,237,1
1,0,0,1,158,347,1
1,0,1,1,2856,265,1
1,1,1,1,52287,209,1
1,1,1,1,1577,678,1
0,1,1,1,27856,756,1
0,1,1,0,195,863,1
0,0,0,1,1450,1798,1
1,1,1,0,1080,1996,1
0,0,1,0,647,198,1
1,0,1,0,73,71,1
1,1,1,1,439,564,1
1,1,1,0,1050,145,1
1,0,0,0,85,179,1
1,0,0,0,144,185,1
1,1,1,1,423,427,1
1,1,1,0,394,1012,1
0,1,1,0,289,215,1
1,1,1,1,986,658,1
1,1,1,0,1187,434,1
1,0,1,1,133,98,1
1,1,1,1,245,151,1
0,1,0,1,1059,713,1
1,1,1,0,363,342,1
1,1,1,1,137,177,1
1,1,0,1,3913,165,1
1,1,1,0,304,194,1
1,1,1,1,973,1165,1
1,0,0,0,1175,851,1
1,0,0,0,523,495,1
1,1,0,0,15,49,1
1,0,0,0,1263,774,1
1,1,0,0,503,493,1
1,1,1,0,237,187,1
1,1,1,1,22452,24691,1
1,1,1,1,1070,357,1
1,1,1,0,1118,755,1
1,1,1,1,1249,1746,1
1,0,0,0,67,157,1
1,0,1,0,455,393,1
1,0,1,0,31,117,1
1,1,1,1,344,434,1
1,0,1,0,82,579,1
1,1,1,0,143,569,1
1,1,1,0,808,985,1
1,1,1,0,716,610,1
1,1,1,1,606,270,1
1,0,0,0,249,271,1
1,0,1,1,583,407,1
1,1,1,1,271,261,1
1,1,1,0,390,376,1
1,1,1,1,938,771,1
1,0,1,0,307,281,1
1,0,1,0,126,158,1
1,1,1,1,590,894,1
1,1,1,0,315,311,1
1,1,1,1,2474,224,1
1,1,1,0,140,159,1
1,1,1,0,407,420,1
1,1,0,0,283,225,1
1,1,1,1,1098,525,1
1,1,0,1,182,120,1
1,0,0,0,230,222,1
1,1,1,1,232,236,1
1,1,1,0,219,309,1
1,1,1,0,428,467,1
0,1,1,1,1415,2036,1
1,1,1,0,1103,642,1
0,1,1,1,15,28,1
1,0,1,0,97,158,1
1,1,0,1,230,125,1
1,1,1,0,1282,838,1
1,1,1,1,50,57,1
1,1,1,1,1057,484,1
1,0,0,0,56,255,1
1,0,1,1,2506,1991,1
1,0,1,0,170,295,1
1,1,1,1,226,419,1
1,0,1,1,459,198,1
1,1,0,0,452,389,1
1,1,1,0,408,411,1
1,0,1,0,4825,4572,1
1,1,1,1,378,624,1
1,1,1,0,241,345,1
1,1,1,1,495,516,1
1,1,1,1,2166,1996,1
1,1,0,1,183,300,1
1,1,1,0,267,241,1
1,1,1,1,1227,273,1
1,1,1,0,5,14,1
1,1,1,1,1375,1079,1
1,0,0,0,247,980,1
1,1,1,1,29139,906,1
1,1,1,1,109,81,1
1,1,1,1,1117,142,1
1,0,1,0,794,645,1
1,1,0,1,135,108,1
1,1,1,0,317,629,1
1,1,0,0,36,229,1
1,1,0,1,429,1989,1
1,1,0,0,628,604,1
1,1,0,0,141,311,1
1,1,0,0,1860,1968,1
1,1,1,0,642,675,1
1,1,1,1,614,1170,1
1,0,1,0,111,85,1
1,1,1,0,82,157,1
1,1,1,0,85,144,1
1,1,1,1,393,195,1
1,0,0,0,188,216,1
1,1,1,0,442,289,1
0,1,1,1,42,55,1
1,1,1,0,189,129,1
1,1,1,1,274,1150,1
1,1,1,1,1299,2001,1
1,0,0,0,212,400,1
0,0,1,1,204,459,1
1,1,1,0,1532,517,1
1,0,0,1,159,273,1
1,1,1,1,36,71,1
1,1,1,0,594,731,1
1,1,1,1,3152,2522,1
1,1,1,1,1377,209,1
1,1,1,0,79,262,1
1,1,1,1,2317,1130,1
1,1,1,0,408,244,1
0,1,0,0,1201,1679,1
0,0,0,0,5,4,1
1,1,1,1,1432,592,1
1,1,1,0,930,282,1
1,1,1,0,287,419,1
1,1,1,1,571,1991,1
1,1,1,0,256,564,1
1,1,1,0,341,971,1
1,1,0,0,480,442,1
1,1,1,1,1380,1232,1
1,1,1,0,463,675,1
1,1,1,1,1461,1448,1
1,1,1,0,1467,363,1
1,1,1,0,341,185,1
1,1,0,0,50,141,1
1,0,1,0,191,194,1
1,0,1,1,1277,1202,1
1,1,1,0,639,559,1
1,0,1,0,214,101,1
1,1,1,1,2912,804,1
1,1,1,1,100,103,1
1,0,1,1,6021,5032,1
1,1,0,0,508,1158,1
1,1,0,0,159,154,1
1,1,0,1,1400,402,1
1,1,1,0,348,317,1
1,0,0,0,34,73,1
1,1,0,0,246,172,1
0,0,1,0,66,1024,1
1,1,1,1,153,35,1
1,1,1,0,100,680,1
1,1,1,0,455,1678,1
1,1,1,0,155,536,1
1,0,0,0,287,237,1
1,1,1,0,546,266,1
1,1,1,1,1066,961,1
1,0,0,0,139,133,1
1,0,0,1,577,582,1
1,1,1,0,717,638,1
1,1,1,1,5248,1780,1
1,1,1,1,289,430,1
1,1,1,1,349,342,1
1,0,0,0,323,204,1
1,0,0,0,233,196,1
1,0,0,0,924,1130,1
1,0,0,0,1653,1879,1
1,0,1,0,223,223,1
1,1,1,0,209,315,1
1,0,0,0,91,187,1
1,1,1,1,1625,1054,1
1,1,1,0,113,173,1
1,0,1,0,26,22,1
1,1,1,1,4956,2652,1
1,1,0,1,1824,499,1
1,1,0,0,178,227,1
1,1,1,1,1487,726,1
1,1,1,0,457,232,1
1,0,1,0,97,296,1
1,1,1,1,239,431,1
1,1,1,0,540,1549,1
1,0,0,0,117,214,1
1,0,1,0,20004,2301,1
0,1,1,0,39,133,1
1,1,1,1,2181,1051,1
1,0,0,0,324,238,1
1,1,1,0,354,893,1
1,1,1,0,271,223,1
1,1,0,1,504,43,1
1,1,0,1,561,471,1
1,0,0,0,601,986,1
1,1,1,0,223,217,1
1,0,1,0,1285,715,1
1,0,1,0,366,304,1
1,1,1,1,910,853,1
1,1,0,0,2164,2081,1
1,0,1,0,57,55,1
0,1,1,1,2182,798,1
1,1,1,1,974,1428,1
1,1,1,1,319,198,1
1,1,1,0,94,334,1
1,1,1,1,5883,1146,1
1,0,1,1,253,148,1
1,1,1,0,626,1189,1
1,1,1,0,1013,693,1
0,1,1,0,14,76,1
1,1,1,1,24047,9671,1
1,1,1,0,101,208,1
1,1,1,1,1243,917,1
1,1,1,1,901,1685,1
1,1,1,1,857,803,1
1,1,1,0,376,318,1
0,1,1,0,312,491,1
0,1,1,1,273,258,1
1,1,0,1,254,89,1
1,0,0,0,431,565,1
1,1,1,0,164,397,1
1,1,1,1,4432,2672,1
1,0,0,0,349,1487,1
1,1,0,0,10,14,1
1,1,1,1,1446,1047,1
0,1,1,0,97,172,1
1,1,1,1,244,800,1
0,1,1,0,3062,381,1
1,1,0,0,442,56,1
1,0,0,0,74,268,1
1,0,1,1,2158,939,1
1,1,1,1,1297,1998,1
1,1,1,0,688,566,1
1,1,1,1,471,337,1
1,1,1,1,690,733,1
1,1,1,1,1330,729,1
1,1,1,1,290,444,1
1,0,0,0,653,1416,1
1,1,0,0,584,424,1
1,1,0,0,26,77,1
1,0,1,0,2495,2745,1
1,1,1,0,212,143,1
1,1,1,1,1004,509,1
1,1,1,0,201,243,1
1,1,1,1,38,155,1
1,1,1,0,71,89,1
1,0,1,0,254,336,1
1,0,0,1,3029,1569,1
1,1,1,0,62,467,1
1,0,1,0,619,613,1
1,0,0,1,616,306,1
1,1,1,0,388,177,1
0,0,1,0,980,491,1
1,1,1,1,409,1116,1
1,1,1,1,1248,584,1
1,0,1,0,688,971,1
1,1,1,0,129,249,1
1,1,0,1,66,104,1
1,1,1,0,1158,1999,1
1,1,1,0,328,330,1
1,1,1,1,939,1983,1
1,1,1,0,183,135,1
1,0,0,0,346,319,1
1,1,0,1,180,152,1
1,1,1,1,236,300,1
1,1,0,0,352,424,1
1,0,0,0,13,13,1
1,0,0,0,205,42,1
0,1,0,0,274,481,1
1,1,1,0,49,80,1
1,1,1,0,2354,1710,1
1,1,1,1,398,301,1
1,1,1,0,289,333,1
1,1,1,1,416,345,1
1,1,0,0,46,257,1
1,1,1,1,243,886,1
1,1,1,1,2326,2548,1
1,0,0,0,217,150,1
1,0,1,0,307,275,1
1,0,1,1,967,1997,1
1,0,0,0,2338,973,1
1,0,0,0,106,266,1
1,1,1,1,1581,1000,1
1,1,1,0,566,542,1
1,1,1,1,888,1813,1
1,0,0,0,481,687,1
0,0,0,0,37,54,1
1,1,1,1,380,365,1
1,1,0,0,197,206,1
1,0,1,1,248,855,1
0,1,1,0,267,459,1
1,1,1,1,165,260,1
1,1,0,0,1416,401,1
