has_banner,has_location,has_extended_profile,has_url,followers,friends,label
1,1,1,1,4941,420,1
1,0,1,1,171,169,1
1,0,0,0,31,119,1
0,1,0,0,19,152,1
1,0,1,0,243,393,1
1,1,1,1,513,968,1
0,1,0,0,780,470,1
1,1,1,0,608,262,1
1,0,1,0,664,419,1
0,1,1,0,204,1339,1
1,0,0,0,1738,1837,1
1,1,1,1,531,263,1
1,1,1,1,813,837,1
1,1,1,1,243,832,1
1,1,1,1,1232,1040,1
1,0,1,1,1616,1196,1
1,0,0,0,816,643,1
1,1,1,0,530,586,1
1,1,1,0,1592,359,1
0,0,1,0,658,82,1
1,1,1,1,107,210,1
1,1,1,0,679,319,1
1,0,1,0,481,470,1
1,1,1,1,2044,1740,1
1,1,1,0,61,138,1
1,1,1,1,392,283,1
1,1,1,0,468,155,1
1,0,1,0,393,985,1
0,1,0,1,187,288,1
0,1,0,0,54,48,1
1,1,1,1,771,301,1
1,1,1,1,1276,337,1
1,1,1,0,1884,2069,1
1,0,0,0,621,437,1
1,1,1,1,13095,7672,1
1,1,1,0,640,533,1
1,1,1,0,82,249,1
1,1,1,1,852,1754,1
0,1,1,1,7184,1649,1
1,1,1,1,1097,632,1
1,1,1,0,189,619,1
1,1,1,1,162,258,1
1,1,1,1,192,156,1
1,1,0,0,234,137,1
1,1,0,1,2077,197,1
1,1,1,1,120,137,1
1,0,0,0,286,161,1
0,1,1,1,430,1,1
1,1,1,1,1227,871,1
1,1,1,1,1108,998,1
1,1,0,0,20,239,1
1,1,1,1,1226,597,1
1,1,0,0,597,1202,1
1,1,1,0,768,1557,1
1,1,1,0,879,640,1
1,1,1,1,1045,1588,1
1,1,1,1,295,427,1
1,1,0,0,155,868,1
1,0,1,1,337,355,1
1,0,0,0,4476,4845,1
1,1,1,0,1753,789,1
1,1,1,0,200,78,1
1,1,1,0,448,350,1
1,1,1,1,2295,592,1
1,0,1,1,670,628,1
1,0,1,1,253,359,1
1,1,1,1,777,296,1
1,1,0,0,184,166,1
1,1,0,0,1930,1259,1
1,1,0,0,217,2001,1
0,1,0,0,376,327,1
1,1,1,1,1229,284,1
1,1,1,1,158,152,1
1,1,0,0,149,228,1
1,1,1,0,408,336,1
1,1,1,0,705,580,1
1,0,0,0,392,302,1
0,1,1,1,2135,1799,1
1,0,1,0,243,623,1
0,0,1,0,192,323,1
1,1,0,0,126,366,1
0,1,1,0,658,941,1
1,1,1,0,545,623,1
1,1,1,1,1652,1487,1
1,1,1,1,563,590,1
1,1,1,1,1226,1183,1
1,1,0,1,54,156,1
1,0,0,0,13,12,1
1,0,1,0,6473,588,1
1,1,1,0,132,221,1
1,0,0,0,769,469,1
1,1,1,1,1986,1064,1
1,1,1,1,1060,557,1
1,1,0,0,352,994,1
1,1,1,1,2554,2308,1
1,1,1,1,264,120,1
1,1,1,1,350,210,1
1,1,1,1,128,60,1
0,1,1,0,92,94,1
1,0,0,0,482,316,1
1,1,1,0,44,156,1
1,1,1,1,249,185,1
1,1,1,1,787,1007,1
1,1,1,0,1361,1492,1
1,1,1,1,6093,92,1
1,0,1,1,211,183,1
1,0,1,1,1495,1019,1
1,1,1,1,176,217,1
1,1,1,1,293,289,1
1,1,1,0,766,1099,1
1,1,1,1,269,98,1
0,1,0,0,177,641,1
1,1,1,0,310,409,1
1,0,1,0,755,318,1
1,0,1,1,120,114,1
1,1,1,0,2122,1585,1
1,1,1,1,633,584,1
1,0,1,0,646,604,1
1,1,0,1,205,191,1
1,0,1,0,797,774,1
1,0,1,0,311,381,1
1,0,0,0,375,298,1
1,1,1,1,126,135,1
1,1,1,0,1047,365,1
1,0,0,0,249,219,1
1,1,1,0,228,113,1
1,1,0,0,179,132,1
1,0,1,0,1356,591,1
1,1,1,1,616,564,1
1,1,1,0,2380,957,1
1,1,0,1,406,744,1
1,0,1,0,661,439,1
1,1,1,0,512,641,1
1,1,1,0,585,262,1
1,0,0,0,87,92,1
1,0,0,0,257,240,1
1,1,1,1,824,1496,1
1,1,1,0,1234,532,1
1,1,0,0,93,81,1
1,1,1,1,1908,1156,1
1,1,1,0,1209,713,1
0,1,1,1,174,47,1
0,0,0,0,4,11,1
1,1,1,0,257,144,1
1,0,0,0,423,453,1
0,1,1,1,242,139,1
1,1,1,0,2622,1231,1
1,0,0,0,52,266,1
1,1,1,0,484,1388,1
1,1,1,0,423,524,1
0,1,0,0,109,91,1
1,1,1,0,618,453,1
1,1,1,1,1439,1591,1
1,1,1,1,4126,4094,1
1,1,1,0,31,45,1
0,1,1,1,534,860,1
1,1,1,1,568,387,1
1,1,1,1,2902,660,1
1,1,1,1,877,655,1
1,0,0,1,387,1108,1
1,1,1,0,73,473,1
0,0,0,0,113,329,1
1,1,0,0,266,1413,1
1,1,1,1,3975,1803,1
1,1,1,0,123,320,1
1,1,1,1,834,264,1
1,1,1,0,131,147,1
1,0,1,0,255,300,1
1,1,1,0,321,226,1
1,1,1,0,79,264,1
1,1,1,1,1558,625,1
1,1,1,1,1137,282,1
1,1,0,0,129,123,1
1,0,1,0,287,276,1
1,1,0,1,166,118,1
1,0,1,1,2199,465,1
1,1,0,0,150,53,1
0,1,1,0,79,179,1
1,0,1,0,535,331,1
1,0,1,0,252,889,1
1,0,1,1,5363,667,1
1,0,1,0,6817,311,1
1,1,1,0,599,901,1
1,1,1,0,16186,5242,1
1,1,1,1,854,556,1
1,1,1,0,1283,734,1
0,1,1,0,227,338,1
1,1,1,1,1273,1898,1
1,1,1,1,2407,526,1
1,1,1,0,859,1588,1
1,1,0,0,46,124,1
1,1,1,1,212,185,1
1,0,1,0,302,232,1
1,1,0,0,522,793,1
1,1,0,0,149,153,1
1,0,0,0,141,140,1
1,1,1,0,332,833,1
1,1,1,1,642,1996,1
1,1,1,1,226,186,1
0,1,1,0,179,271,1
1,0,0,0,344,383,1
1,1,1,0,71,181,1
1,0,0,0,26,189,1
1,1,1,1,608,483,1
1,1,1,1,9527,887,1
1,1,0,0,819,758,1
1,1,1,0,2746,2547,1
1,1,1,1,521,605,1
1,0,0,0,370,266,1
1,1,1,0,361,349,1
1,1,0,0,23,147,1
1,1,1,1,144,273,1
1,1,1,1,557,349,1
1,1,1,1,2634,888,1
1,1,0,1,206,356,1
0,1,0,0,48,172,1
1,0,1,0,128,117,1
1,1,1,1,458,603,1
1,0,1,0,1247,740,1
1,1,0,1,543,445,1
1,1,1,1,325,205,1
1,0,1,0,269,183,1
1,1,1,1,3030,283,1
0,1,1,1,558,674,1
1,1,0,0,270,264,1
1,0,1,0,785,550,1
0,0,0,0,21,168,1
1,1,1,1,1341,1971,1
1,1,1,1,702,367,1
1,0,1,1,1209,378,1
1,1,1,0,287,904,1
1,1,1,1,29,16,1
1,1,1,0,168,403,1
1,0,0,0,657,398,1
1,1,0,0,545,458,1
1,1,1,0,132,621,1
1,0,0,0,51,152,1
1,0,1,0,223,177,1
1,1,1,1,535,375,1
1,0,1,1,934,387,1
1,1,1,1,484,475,1
0,0,0,0,116,87,1
1,0,1,0,458,455,1
0,1,0,1,411,831,1
1,1,1,1,336,312,1
1,1,0,0,349,392,1
1,0,1,1,451,406,1
1,1,1,1,591,525,1
1,0,1,0,324,292,1
1,0,0,0,186,171,1
1,0,0,0,555,505,1
1,1,1,1,1846,776,1
1,1,1,0,850,399,1
1,1,1,1,291,295,1
1,1,1,1,88,95,1
1,1,1,0,124,112,1
1,1,1,1,300,193,1
1,1,0,0,421,785,1
1,1,0,1,142,93,1
1,0,1,1,95,92,1
1,0,1,0,292,634,1
1,1,1,1,183,120,1
1,1,1,0,315,319,1
1,0,1,0,236,401,1
1,1,1,0,132,375,1
1,1,1,0,3535,2689,1
1,0,1,0,240,228,1
1,0,0,0,192,521,1
1,1,1,1,2333,764,1
1,1,1,0,514,468,1
1,1,1,1,1171,182,1
1,1,1,1,4493,1894,1
1,0,1,0,2213,828,1
1,1,1,1,179,339,1
1,1,1,0,403,383,1
1,1,1,1,4964,2288,1
1,0,0,0,67,150,1
1,1,1,0,333,379,1
0,0,0,0,25,68,1
1,1,0,1,267,308,1
1,1,1,1,396,585,1
1,1,1,0,146,80,1
1,0,1,1,349,596,1
1,0,0,1,594,842,1
1,1,0,1,86,92,1
1,1,0,0,1440,880,1
1,1,1,1,569,1840,1
1,1,1,1,77,111,1
1,1,1,0,345,514,1
1,0,0,0,137,242,1
1,0,1,0,609,403,1
1,1,1,1,3261,68,1
1,1,1,1,1853,636,1
1,1,1,1,1027,446,1
1,0,0,0,29,69,1
1,1,1,1,3798,2886,1
1,1,1,1,541,467,1
1,1,1,1,6314,6735,1
1,0,1,1,583,367,1
1,1,1,1,612,1613,1
1,1,1,1,261,359,1
1,0,0,0,123,102,1
1,0,1,0,124,161,1
1,1,1,0,231,141,1
1,0,0,1,255,225,1
1,1,1,1,239,286,1
1,0,0,0,439,587,1
1,1,1,0,401,165,1
0,1,1,1,181,216,1
1,1,0,0,713,932,1
1,1,1,0,271,738,1
1,1,1,1,3420,1519,1
0,1,1,1,525,166,1
1,0,1,1,1368,1433,1
1,1,0,0,228,342,1
1,0,1,0,133,215,1
1,1,1,0,116,135,1
1,1,1,0,423,152,1
1,1,1,0,579,663,1
1,0,0,0,1019,1223,1
1,0,0,0,382,365,1
0,1,0,0,1903,790,1
1,1,1,1,623,529,1
1,0,0,0,154,107,1
1,1,1,1,62370,427,1
1,0,1,0,237,100,1
1,1,0,0,407,376,1
1,1,1,1,7065,1822,1
1,1,1,0,5051,454,1
0,0,1,0,33,98,1
1,0,0,0,406,401,1
1,1,1,1,1234,442,1
1,1,1,0,256,454,1
1,0,1,0,1063,79,1
1,1,1,0,19,117,1
1,0,1,0,3232,2439,1
1,0,0,0,346,316,1
1,1,1,1,1231,1997,1
1,1,1,0,1635,1610,1
0,0,0,0,43,155,1
1,1,1,1,723,446,1
1,1,0,0,23,168,1
1,1,1,1,453,302,1
1,0,1,1,278,302,1
1,1,0,0,759,115,1
1,1,0,0,1885,2064,1
1,0,0,0,929,726,1
1,1,1,0,236,124,1
0,1,1,0,191,247,1
1,1,1,1,321,231,1
0,1,1,0,476,519,1
1,1,1,1,2844,1861,1
1,1,1,1,986837,1111,1
1,1,1,1,4955,4359,1
1,1,1,0,5209,1120,1
0,1,1,0,141,50,1
1,1,1,1,1582,1500,1
1,1,1,1,113,255,1
0,1,1,0,127,225,1
1,1,1,0,1497,2004,1
1,1,1,1,93,500,1
1,0,1,0,354,243,1
0,1,0,1,2844,326,1
1,1,1,0,108,105,1
0,1,0,0,252,438,1
1,1,1,1,2280,801,1
1,1,0,0,16,107,1
1,1,0,1,460,480,1
1,1,0,1,131,78,1
1,1,1,1,193,378,1
1,0,0,0,123,164,1
1,1,1,0,248,274,1
1,1,1,0,1120,340,1
1,1,1,0,335,362,1
1,0,0,0,752,201,1
1,0,1,1,155,80,1
1,0,1,0,774,698,1
1,1,1,0,36,125,1
1,1,1,0,1671,1668,1
1,1,0,0,151,550,1
1,1,1,0,897,633,1
1,1,1,0,1227,413,1
1,1,1,1,12875,392,1
1,1,1,0,382,645,1
1,0,0,0,1237,1189,1
1,1,1,1,887,1598,1
1,1,1,1,179,249,1
1,0,1,1,978,126,1
1,1,1,1,2162,792,1
1,1,1,1,4774,3822,1
1,1,1,1,177,442,1
1,1,1,0,89,120,1
1,0,1,0,365,322,1
1,1,1,1,346,1235,1
1,0,1,0,87,55,1
1,1,0,0,41,42,1
1,0,0,0,50,86,1
1,1,0,0,168,346,1
1,1,1,1,4382,864,1
1,1,1,1,692,2001,1
1,1,0,0,418,410,1
1,0,1,0,761,353,1
0,1,0,0,26,62,1
1,1,1,0,135,404,1
1,1,1,0,703,223,1
1,1,1,1,589,517,1
1,0,0,0,89,320,1
1,1,1,1,1787,838,1
1,1,0,0,18,216,1
1,1,1,0,784,508,1
1,1,1,1,442,177,1
1,0,1,0,322,227,1
1,1,1,1,3937,3616,1
1,1,1,1,376,399,1
1,0,0,0,356,382,1
1,0,0,0,524,510,1
1,1,1,0,10483,11711,1
1,1,0,0,212,524,1
1,1,1,1,791,194,1
1,1,1,1,27789,1403,1
0,1,0,0,34,49,1
1,1,1,1,807,907,1
0,1,0,0,123,702,1
0,1,1,0,69,533,1
1,1,1,1,622,475,1
0,0,0,0,582,686,1
1,1,1,0,123,206,1
1,1,1,1,369,224,1
1,1,1,0,1025,873,1
1,1,1,1,1457,282,1
1,1,1,0,493,655,1
1,1,1,0,699,359,1
1,1,1,1,253,110,1
1,1,1,1,804,359,1
1,1,1,1,467,266,1
1,0,1,0,701,468,1
1,0,1,0,4520,230,1
1,1,1,1,1894,2012,1
1,1,1,0,3342,186,1
1,1,1,1,1373,2001,1
1,1,0,0,177,297,1
0,1,1,0,1297,518,1
1,1,1,1,1368,90,1
1,1,1,0,110,98,1
1,0,1,1,574,85,1
1,0,1,1,1972,1122,1
1,1,1,1,1101,1135,1
1,1,0,0,539,420,1
1,1,1,0,3521,987,1
1,1,0,0,152,117,1
1,1,1,1,391,147,1
1,1,0,1,138,737,1
1,0,0,0,154,270,1
1,0,0,0,289,515,1
1,0,1,1,194,136,1
1,1,1,1,196,298,1
1,1,1,0,118,399,1
1,1,0,0,450,277,1
1,0,1,0,55,51,1
0,1,1,0,144,115,1
1,0,0,0,89,66,1
0,1,1,0,58,101,1
1,1,1,0,294,654,1
1,0,0,0,378,132,1
0,1,0,1,612,1518,1
1,0,1,0,458,414,1
1,0,0,0,37,259,1
1,1,1,1,525,561,1
1,1,1,0,1096,844,1
1,1,1,1,1469,1152,1
1,0,1,0,937,314,1
1,1,1,1,361,983,1
1,0,1,1,358,259,1
1,1,1,1,230,65,1
1,1,1,0,119,145,1
1,0,1,0,409,290,1
1,1,1,0,440,620,1
1,0,1,0,112,136,1
1,1,1,1,741,579,1
0,1,1,0,236,445,1
1,0,0,0,339,320,1
1,1,1,1,1484,1307,1
1,0,0,0,414,312,1
1,0,0,0,947,777,1
1,0,1,0,42,24,1
1,1,1,1,2245,1260,1
0,0,1,0,307,395,1
1,1,1,1,917,425,1
1,0,0,0,263,250,1
1,1,0,0,73,212,1
1,0,1,1,594,1408,1
1,1,1,1,35,164,1
1,1,1,1,721,774,1
1,1,1,0,154,152,1
1,1,1,1,11781,12621,1
1,1,1,0,432,315,1
1,0,1,0,555,365,1
0,1,1,1,6584,907,1
1,1,1,1,8375,503,1
1,1,0,0,300,459,1
1,1,1,1,94,113,1
0,0,0,0,10,30,1
1,1,1,1,1061,1726,1
1,1,1,0,222,237,1
1,1,1,0,2850,1777,1
1,0,0,0,273,238,1
1,1,1,1,114727,1362,1
1,1,1,1,159,106,1
1,1,1,1,786,705,1
1,1,1,0,2951,2145,1
1,0,1,0,1247,731,1
1,1,0,0,71,70,1
0,0,0,0,1829,869,1
1,1,1,0,416,67,1
1,1,1,0,76,103,1
1,1,1,0,1007,527,1
1,1,1,0,1201,897,1
1,1,1,0,44,78,1
1,1,1,1,1183,308,1
1,1,1,0,68,265,1
1,0,0,0,14,30,1
1,1,1,1,277,422,1
1,1,1,0,104,386,1
1,0,1,0,101,128,1
1,0,1,0,2143,666,1
1,1,1,0,42,203,1
1,1,1,1,431,1067,1
1,0,1,0,257,260,1
1,1,1,0,271,253,1
0,1,1,0,58,178,1
1,1,0,1,10885,1529,1
1,0,1,0,10545,168,1
1,0,1,0,195,155,1
1,1,1,0,982,1026,1
1,1,1,0,134,94,1
1,1,1,0,34,161,1
1,1,1,1,2031,576,1
1,0,0,0,82,64,1
1,1,1,1,132,174,1
0,1,1,0,75,96,1
0,1,1,1,132,194,1
1,1,1,1,33,326,1
1,1,1,1,1202,1469,1
1,1,1,0,1610,1983,1
1,1,1,1,577,215,1
1,1,1,0,58,138,1
0,1,1,1,683,97,1
1,1,1,1,220,214,1
1,0,0,0,371,314,1
1,1,1,1,1549,348,1
1,1,1,1,275,316,1
1,1,0,1,247,92,1
1,1,1,1,2404,153,1
1,1,1,1,723,487,1
1,1,1,0,539,438,1
1,1,1,0,160,143,1
1,1,1,0,109,136,1
1,1,1,0,2594,473,1
1,1,0,0,806,738,1
1,1,1,1,216,236,1
1,1,0,0,46,59,1
1,1,1,0,196,369,1
1,1,1,1,1271,1993,1
1,0,0,0,147,151,1
1,0,0,1,1030,1258,1
1,1,1,1,399,466,1
1,0,1,0,499,371,1
1,1,1,1,974,856,1
1,1,1,0,2313,77,1
1,1,1,0,82,100,1
1,1,1,0,350,791,1
1,1,1,0,1417,281,1
1,1,1,0,92,171,1
1,1,1,0,224,506,1
1,0,1,0,243,93,1
0,1,1,0,499,226,1
1,0,1,0,149,181,1
1,1,1,1,828,289,1
1,0,1,0,378,251,1
1,0,0,0,22,50,1
1,0,0,0,13,18,1
1,1,1,0,147,321,1
1,1,1,0,1214,1989,1
1,1,0,0,203,245,1
1,1,1,0,253,541,1
1,1,1,1,1620,591,1
1,0,1,1,369,86,1
1,0,1,0,1169,546,1
1,0,1,0,1192,113,1
0,1,1,1,17392,17414,1
1,1,1,1,267,583,1
0,1,1,1,1402,909,1
1,0,1,0,254,250,1
1,1,1,0,3408,167,1
1,1,1,1,986,1241,1
1,0,0,0,248,342,1
1,0,0,0,190,228,1
1,0,1,1,3178,417,1
1,1,0,1,98,154,1
1,1,1,1,266,166,1
1,1,1,0,202,632,1
1,1,1,1,772,931,1
1,0,1,0,672,604,1
1,1,1,1,1154,664,1
1,1,1,1,1585,183,1
1,1,1,1,404,1053,1
0,1,0,0,858,2000,1
0,1,1,0,1951,750,1
1,1,1,0,214,202,1
1,1,1,1,49,45,1
1,1,1,0,211,206,1
1,1,1,1,262,1442,1
1,0,1,1,28726,110,1
1,0,0,0,1,7,1
1,1,1,1,298,386,1
1,0,1,0,27,46,1
1,1,0,0,249,289,1
1,1,1,1,2508,190,1
0,1,0,1,46,86,1
1,1,1,1,308,326,1
1,1,1,0,227,129,1
1,0,0,1,3291,69,1
1,1,1,1,129,670,1
1,1,1,1,342,95,1
1,1,0,0,361,670,1
1,0,0,1,1509,805,1
1,0,1,1,155,195,1
1,1,0,1,285,225,1
1,1,1,0,912,996,1
1,0,1,0,1035,1454,1
1,0,1,0,435,296,1
1,1,1,1,222,162,1
1,1,1,1,2734,997,1
1,1,1,0,295,224,1
1,0,1,1,259,147,1
1,1,1,1,139,278,1
1,1,1,1,236,504,1
1,0,1,0,1334,1188,1
1,1,1,1,4794,525,1
1,1,0,1,266,282,1
1,1,1,0,1325,2000,1
1,1,1,1,49,191,1
1,1,1,0,213,212,1
1,1,1,0,567,478,1
1,0,1,0,65,218,1
1,1,1,0,273,110,1
0,1,1,0,1454,1998,1
1,1,1,0,407,416,1
1,0,0,0,792,678,1
1,1,1,1,307,218,1
1,1,1,1,1248,2001,1
1,1,1,1,1519,462,1
1,1,1,0,367,632,1
1,0,1,0,572,561,1
1,1,1,1,183,188,1
1,0,1,1,246,164,1
1,1,1,1,743,628,1
1,1,0,0,552,737,1
1,0,1,0,3759,1568,1
1,1,1,0,10307,31,1
1,0,0,0,305,318,1
1,0,1,1,1400,422,1
1,0,1,0,2245,65,1
1,1,0,0,109,111,1
0,0,1,0,66,108,1
1,0,0,0,242,233,1
1,1,1,0,136,262,1
1,1,1,0,639,38,1
0,1,0,1,308,1006,1
1,0,1,0,1618,1502,1
1,1,1,1,170,271,1
0,1,1,1,1388,1233,1
1,1,1,0,180,327,1
1,0,1,0,3837,952,1
1,1,1,1,821,552,1
1,1,1,0,1068,1883,1
1,1,1,0,1164,1906,1
1,1,1,1,960,513,1
1,1,1,0,12,34,1
1,1,1,1,4745,2404,1
1,1,1,1,1044,1036,1
1,0,0,0,1364,1015,1
1,1,1,1,680,611,1
1,1,1,1,146,519,1
1,1,1,0,159,381,1
1,0,1,1,2910,158,1
1,1,1,0,1295,88,1
1,1,0,0,447,197,1
1,1,1,0,76,85,1
1,1,1,1,1243,777,1
0,1,1,1,1284,878,1
1,1,1,0,324,196,1
1,1,1,1,720,530,1
1,1,1,0,561,458,1
1,0,0,1,273,116,1
1,1,1,0,182,107,1
1,1,1,0,465,235,1
1,1,0,1,931,1385,1
1,1,1,0,75,142,1
1,1,1,1,75,63,1
1,1,1,0,232,174,1
1,0,0,0,258,308,1
1,1,1,0,491,226,1
1,1,1,1,437,304,1
1,0,1,0,3218,1943,1
1,1,1,0,10273,98,1
1,1,1,0,94,597,1